timestamp,role,cpu_user_jiffies,cpu_nice_jiffies,cpu_system_jiffies,cpu_idle_jiffies,cpu_iowait_jiffies,cpu_irq_jiffies,cpu_softirq_jiffies,cpu_steal_jiffies,mem_total_kb,mem_available_kb,mem_used_kb,mem_free_kb,swap_total_kb,swap_free_kb
2026-05-13T15:08:40+01:00,server,93934336,4093,2540497,1527964509,16267,0,80546,0,32911424,28879488,4031936,23895232,16252864,16252864
2026-05-13T15:08:41+01:00,server,93938789,4093,2540561,1527965161,16267,0,80546,0,32911424,28852288,4059136,23868032,16252864,16252864
2026-05-13T15:08:42+01:00,server,93943343,4093,2540611,1527965829,16267,0,80546,0,32911424,28854656,4056768,23870400,16252864,16252864
2026-05-13T15:08:43+01:00,server,93947678,4093,2540761,1527966502,16267,0,80546,0,32911424,28859584,4051840,23875264,16252864,16252864
2026-05-13T15:08:44+01:00,server,93952308,4093,2540825,1527967013,16267,0,80546,0,32911424,28886144,4025280,23901824,16252864,16252864
2026-05-13T15:08:46+01:00,server,93957124,4093,2540856,1527967382,16267,0,80546,0,32911424,28889216,4022208,23904896,16252864,16252864
2026-05-13T15:08:47+01:00,server,93960647,4093,2540929,1527968909,16267,0,80546,0,32911424,28892672,4018752,23908352,16252864,16252864
2026-05-13T15:08:48+01:00,server,93964517,4093,2540991,1527969814,16267,0,80546,0,32911424,28894208,4017216,23909888,16252864,16252864
2026-05-13T15:08:49+01:00,server,93968933,4093,2541016,1527970442,16267,0,80547,0,32911424,28897472,4013952,23913152,16252864,16252864
2026-05-13T15:08:50+01:00,server,93972166,4093,2541093,1527971992,16267,0,80547,0,32911424,28899648,4011776,23915328,16252864,16252864
2026-05-13T15:08:51+01:00,server,93976715,4093,2541134,1527972567,16267,0,80547,0,32911424,28900800,4010624,23916480,16252864,16252864
2026-05-13T15:08:52+01:00,server,93980395,4093,2541194,1527973961,16267,0,80548,0,32911424,28907264,4004160,23922944,16252864,16252864
2026-05-13T15:08:53+01:00,server,93983974,4093,2541255,1527975171,16267,0,80549,0,32911424,28907712,4003712,23923328,16252864,16252864
2026-05-13T15:08:54+01:00,server,93987184,4093,2541335,1527976802,16267,0,80549,0,32911424,28904960,4006464,23920320,16252864,16252864
2026-05-13T15:08:55+01:00,server,93990876,4096,2541398,1527977806,16268,0,80550,0,32911424,28908352,4003072,23923584,16252864,16252864
2026-05-13T15:08:56+01:00,server,93993804,4096,2541489,1527979430,16268,0,80550,0,32911424,28905984,4005440,23921216,16252864,16252864
2026-05-13T15:08:57+01:00,server,93998089,4096,2541527,1527979953,16268,0,80550,0,32911424,28907392,4004032,23922624,16252864,16252864
2026-05-13T15:08:58+01:00,server,94001186,4096,2541620,1527981433,16268,0,80550,0,32911424,28908160,4003264,23923392,16252864,16252864
2026-05-13T15:08:59+01:00,server,94004535,4096,2541722,1527982976,16268,0,80550,0,32911424,28912896,3998528,23928128,16252864,16252864
2026-05-13T15:09:00+01:00,server,94008858,4096,2541765,1527983691,16268,0,80551,0,32911424,28916608,3994816,23931840,16252864,16252864
2026-05-13T15:09:01+01:00,server,94012366,4096,2541828,1527984875,16268,0,80551,0,32911424,28916992,3994432,23932224,16252864,16252864
2026-05-13T15:09:02+01:00,server,94015859,4096,2541893,1527986083,16268,0,80551,0,32911424,28921664,3989760,23936896,16252864,16252864
2026-05-13T15:09:03+01:00,server,94019054,4096,2541993,1527987523,16268,0,80551,0,32911424,28922240,3989184,23937472,16252864,16252864
2026-05-13T15:09:04+01:00,server,94022401,4096,2542072,1527988943,16268,0,80551,0,32911424,28923968,3987456,23939200,16252864,16252864
2026-05-13T15:09:05+01:00,server,94026636,4096,2542112,1527989889,16268,0,80552,0,32911424,28920576,3990848,23935808,16252864,16252864
2026-05-13T15:09:06+01:00,server,94030557,4096,2542186,1527991085,16268,0,80552,0,32911424,28924544,3986880,23939776,16252864,16252864
2026-05-13T15:09:07+01:00,server,94035022,4096,2542219,1527991430,16268,0,80554,0,32911424,28929472,3981952,23944704,16252864,16252864
2026-05-13T15:09:08+01:00,server,94039286,4096,2542267,1527992112,16268,0,80554,0,32911424,28856448,4054976,23871616,16252864,16252864
2026-05-13T15:09:09+01:00,server,94043715,4096,2542334,1527992712,16268,0,80554,0,32911424,28827072,4084352,23842240,16252864,16252864
2026-05-13T15:09:10+01:00,server,94048425,4096,2542360,1527993263,16268,0,80554,0,32911424,28829760,4081664,23844928,16252864,16252864
2026-05-13T15:09:12+01:00,server,94053127,4096,2542387,1527993988,16268,0,80554,0,32911424,28830592,4080832,23845760,16252864,16252864
2026-05-13T15:09:13+01:00,server,94057390,4096,2542476,1527994660,16268,0,80554,0,32911424,28813312,4098112,23828480,16252864,16252864
2026-05-13T15:09:14+01:00,server,94061608,4096,2542512,1527995276,16268,0,80554,0,32911424,28815744,4095680,23830912,16252864,16252864
2026-05-13T15:09:15+01:00,server,94066110,4096,2542557,1527995851,16268,0,80554,0,32911424,28816576,4094848,23831680,16252864,16252864
2026-05-13T15:09:16+01:00,server,94070311,4096,2542605,1527996499,16268,0,80554,0,32911424,28861760,4049664,23876864,16252864,16252864
2026-05-13T15:09:17+01:00,server,94074744,4096,2542648,1527997108,16268,0,80554,0,32911424,28862144,4049280,23877248,16252864,16252864
2026-05-13T15:09:18+01:00,server,94078459,4096,2542708,1527998229,16268,0,80554,0,32911424,28862208,4049216,23877312,16252864,16252864
2026-05-13T15:09:19+01:00,server,94082932,4096,2542736,1527998760,16268,0,80554,0,32911424,28864512,4046912,23879616,16252864,16252864
2026-05-13T15:09:20+01:00,server,94086316,4096,2542814,1528000204,16268,0,80555,0,32911424,28865856,4045568,23880960,16252864,16252864
2026-05-13T15:09:21+01:00,server,94090333,4096,2542858,1528001006,16268,0,80555,0,32911424,28867072,4044352,23882176,16252864,16252864
2026-05-13T15:09:22+01:00,server,94093867,4096,2542910,1528002410,16268,0,80555,0,32911424,28869120,4042304,23884224,16252864,16252864
2026-05-13T15:09:23+01:00,server,94098349,4096,2542953,1528002945,16268,0,80555,0,32911424,28872384,4039040,23887488,16252864,16252864
2026-05-13T15:09:24+01:00,server,94102241,4096,2543038,1528003928,16268,0,80556,0,32911424,28878656,4032768,23893760,16252864,16252864
2026-05-13T15:09:25+01:00,server,94105640,4096,2543114,1528005332,16268,0,80557,0,32911424,28879616,4031808,23894720,16252864,16252864
2026-05-13T15:09:26+01:00,server,94109201,4096,2543179,1528006707,16268,0,80557,0,32911424,28882240,4029184,23897344,16252864,16252864
2026-05-13T15:09:27+01:00,server,94112539,4096,2543244,1528008026,16268,0,80557,0,32911424,28882368,4029056,23897472,16252864,16252864
2026-05-13T15:09:28+01:00,server,94116889,4096,2543281,1528008513,16268,0,80557,0,32911424,28886016,4025408,23901120,16252864,16252864
2026-05-13T15:09:29+01:00,server,94120870,4096,2543321,1528009247,16268,0,80557,0,32911424,28888576,4022848,23903616,16252864,16252864
2026-05-13T15:09:30+01:00,server,94124321,4096,2543394,1528010526,16268,0,80557,0,32911424,28890944,4020480,23905984,16252864,16252864
2026-05-13T15:09:31+01:00,server,94127654,4096,2543497,1528012055,16268,0,80557,0,32911424,28892608,4018816,23907648,16252864,16252864
2026-05-13T15:09:32+01:00,server,94131938,4096,2543528,1528012499,16268,0,80558,0,32911424,28893568,4017856,23908608,16252864,16252864
2026-05-13T15:09:33+01:00,server,94135372,4096,2543586,1528013821,16268,0,80558,0,32911424,28893952,4017472,23908992,16252864,16252864
2026-05-13T15:09:35+01:00,server,94139030,4096,2543671,1528015339,16268,0,80559,0,32911424,28894144,4017280,23909184,16252864,16252864
2026-05-13T15:09:36+01:00,server,94143004,4096,2543766,1528016433,16268,0,80561,0,32911424,28895104,4016320,23910144,16252864,16252864
2026-05-13T15:09:37+01:00,server,94146941,4096,2543810,1528017186,16268,0,80561,0,32911424,28898880,4012544,23913920,16252864,16252864
2026-05-13T15:09:38+01:00,server,94150042,4096,2543949,1528018611,16268,0,80561,0,32911424,28840832,4070592,23855744,16252864,16252864
2026-05-13T15:09:39+01:00,server,94154483,4096,2543987,1528019201,16268,0,80562,0,32911424,28833408,4078016,23848320,16252864,16252864
2026-05-13T15:09:40+01:00,server,94159108,4096,2544067,1528019847,16268,0,80562,0,32911424,28810368,4101056,23825344,16252864,16252864
2026-05-13T15:09:41+01:00,server,94163560,4096,2544142,1528020478,16268,0,80563,0,32911424,28800768,4110656,23815744,16252864,16252864
2026-05-13T15:09:42+01:00,server,94168212,4096,2544163,1528021110,16268,0,80563,0,32911424,28791104,4120320,23806080,16252864,16252864
2026-05-13T15:09:43+01:00,server,94172693,4096,2544198,1528021816,16268,0,80563,0,32911424,28805760,4105664,23820736,16252864,16252864
2026-05-13T15:09:44+01:00,server,94177440,4096,2544234,1528022411,16268,0,80563,0,32911424,28775360,4136064,23790336,16252864,16252864
2026-05-13T15:09:45+01:00,server,94182339,4096,2544282,1528022676,16268,0,80563,0,32911424,28815232,4096192,23830208,16252864,16252864
2026-05-13T15:09:46+01:00,server,94186142,4096,2544346,1528024265,16268,0,80563,0,32911424,28817536,4093888,23832512,16252864,16252864
2026-05-13T15:09:47+01:00,server,94189464,4096,2544429,1528025836,16268,0,80565,0,32911424,28820032,4091392,23835008,16252864,16252864
2026-05-13T15:09:48+01:00,server,94192392,4096,2544522,1528027499,16268,0,80566,0,32911424,28817152,4094272,23832128,16252864,16252864
2026-05-13T15:09:49+01:00,server,94195712,4096,2544582,1528029177,16268,0,80566,0,32911424,28819520,4091904,23834496,16252864,16252864
2026-05-13T15:09:50+01:00,server,94199856,4096,2544636,1528030107,16268,0,80567,0,32911424,28826176,4085248,23841152,16252864,16252864
2026-05-13T15:09:51+01:00,server,94203538,4096,2544728,1528031525,16268,0,80567,0,32911424,28822400,4089024,23837376,16252864,16252864
2026-05-13T15:09:52+01:00,server,94206629,4096,2544803,1528033009,16268,0,80568,0,32911424,28824576,4086848,23839552,16252864,16252864
2026-05-13T15:09:53+01:00,server,94210933,4096,2544840,1528033610,16268,0,80568,0,32911424,28830912,4080512,23845888,16252864,16252864
2026-05-13T15:09:55+01:00,server,94215760,4096,2544861,1528033779,16268,0,80568,0,32911424,28832192,4079232,23847168,16252864,16252864
2026-05-13T15:09:56+01:00,server,94219179,4096,2544959,1528035224,16268,0,80568,0,32911424,28835264,4076160,23850240,16252864,16252864
2026-05-13T15:09:57+01:00,server,94223303,4096,2545012,1528035911,16268,0,80568,0,32911424,28834752,4076672,23849728,16252864,16252864
2026-05-13T15:09:58+01:00,server,94226446,4096,2545092,1528037428,16268,0,80568,0,32911424,28835584,4075840,23850560,16252864,16252864
2026-05-13T15:09:59+01:00,server,94230021,4096,2545155,1528038663,16268,0,80568,0,32911424,28835648,4075776,23850624,16252864,16252864
2026-05-13T15:10:00+01:00,server,94233383,4096,2545220,1528040086,16268,0,80568,0,32911424,28839616,4071808,23854528,16252864,16252864
2026-05-13T15:10:01+01:00,server,94237428,4096,2545277,1528040856,16268,0,80569,0,32911424,28840512,4070912,23855424,16252864,16252864
2026-05-13T15:10:02+01:00,server,94241549,4096,2545320,1528041979,16268,0,80569,0,32911424,28830464,4080960,23844672,16252864,16252864
2026-05-13T15:10:03+01:00,server,94246069,4096,2545355,1528042421,16268,0,80569,0,32911424,28833792,4077632,23848000,16252864,16252864
2026-05-13T15:10:04+01:00,server,94249570,4096,2545432,1528043702,16268,0,80569,0,32911424,28836352,4075072,23850496,16252864,16252864
2026-05-13T15:10:05+01:00,server,94252867,4096,2545524,1528045080,16268,0,80570,0,32911424,28838784,4072640,23852928,16252864,16252864
2026-05-13T15:10:06+01:00,server,94257479,4096,2545561,1528045363,16268,0,80570,0,32911424,28836928,4074496,23851008,16252864,16252864
2026-05-13T15:10:07+01:00,server,94262209,4096,2545587,1528045854,16268,0,80570,0,32911424,28835648,4075776,23849728,16252864,16252864
2026-05-13T15:10:08+01:00,server,94266381,4096,2545632,1528046784,16268,0,80570,0,32911424,28838656,4072768,23852608,16252864,16252864
2026-05-13T15:10:09+01:00,server,94270430,4096,2545883,1528047725,16268,0,80570,0,32911424,28751424,4160000,23765376,16252864,16252864
2026-05-13T15:10:10+01:00,server,94275212,4096,2545908,1528048222,16268,0,80570,0,32911424,28718464,4192960,23732416,16252864,16252864
2026-05-13T15:10:11+01:00,server,94279882,4096,2545945,1528048734,16268,0,80571,0,32911424,28700672,4210752,23714624,16252864,16252864
2026-05-13T15:10:12+01:00,server,94284350,4096,2545976,1528049197,16268,0,80571,0,32911424,28699264,4212160,23713216,16252864,16252864
2026-05-13T15:10:13+01:00,server,94289103,4096,2546013,1528049738,16268,0,80571,0,32911424,28705984,4205440,23719872,16252864,16252864
2026-05-13T15:10:15+01:00,server,94293812,4096,2546049,1528050205,16268,0,80571,0,32911424,28705088,4206336,23718976,16252864,16252864
2026-05-13T15:10:16+01:00,server,94298393,4096,2546072,1528050589,16268,0,80572,0,32911424,28707968,4203456,23721856,16252864,16252864
2026-05-13T15:10:17+01:00,server,94302755,4096,2546104,1528051130,16268,0,80572,0,32911424,28702208,4209216,23716096,16252864,16252864
2026-05-13T15:10:18+01:00,server,94307575,4096,2546128,1528051675,16268,0,80573,0,32911424,28693376,4218048,23707264,16252864,16252864
2026-05-13T15:10:19+01:00,server,94311451,4096,2546192,1528052951,16268,0,80574,0,32911424,28734400,4177024,23748288,16252864,16252864
2026-05-13T15:10:20+01:00,server,94315579,4096,2546245,1528053679,16268,0,80576,0,32911424,28736512,4174912,23750400,16252864,16252864
2026-05-13T15:10:21+01:00,server,94319118,4096,2546324,1528054837,16268,0,80577,0,32911424,28740160,4171264,23754048,16252864,16252864
2026-05-13T15:10:22+01:00,server,94322622,4096,2546407,1528056275,16268,0,80577,0,32911424,28743040,4168384,23756928,16252864,16252864
2026-05-13T15:10:23+01:00,server,94326065,4096,2546481,1528057713,16268,0,80578,0,32911424,28742528,4168896,23756416,16252864,16252864
2026-05-13T15:10:24+01:00,server,94330311,4096,2546529,1528058466,16268,0,80578,0,32911424,28740160,4171264,23754048,16252864,16252864
2026-05-13T15:10:25+01:00,server,94334039,4096,2546605,1528059446,16268,0,80578,0,32911424,28746112,4165312,23760000,16252864,16252864
2026-05-13T15:10:26+01:00,server,94338713,4096,2546637,1528059744,16268,0,80578,0,32911424,28744000,4167424,23757888,16252864,16252864
2026-05-13T15:10:27+01:00,server,94343102,4096,2546674,1528060228,16268,0,80580,0,32911424,28745728,4165696,23759616,16252864,16252864
2026-05-13T15:10:28+01:00,server,94347923,4096,2546685,1528060345,16268,0,80580,0,32911424,28747712,4163712,23761600,16252864,16252864
2026-05-13T15:10:29+01:00,server,94351586,4096,2546758,1528061284,16268,0,80581,0,32911424,28751424,4160000,23765312,16252864,16252864
2026-05-13T15:10:30+01:00,server,94354775,4096,2546835,1528062866,16268,0,80581,0,32911424,28750208,4161216,23764096,16252864,16252864
2026-05-13T15:10:31+01:00,server,94358343,4096,2546895,1528064151,16268,0,80582,0,32911424,28752000,4159424,23765888,16252864,16252864
2026-05-13T15:10:32+01:00,server,94362909,4096,2546932,1528064737,16268,0,80583,0,32911424,28751808,4159616,23765696,16252864,16252864
2026-05-13T15:10:33+01:00,server,94366016,4096,2547049,1528066315,16268,0,80583,0,32911424,28754496,4156928,23768320,16252864,16252864
2026-05-13T15:10:34+01:00,server,94369465,4096,2547107,1528067552,16268,0,80583,0,32911424,28753152,4158272,23766976,16252864,16252864
2026-05-13T15:10:35+01:00,server,94372633,4096,2547177,1528069059,16268,0,80583,0,32911424,28755072,4156352,23768896,16252864,16252864
2026-05-13T15:10:36+01:00,server,94376776,4096,2547213,1528069795,16268,0,80583,0,32911424,28755456,4155968,23769280,16252864,16252864
2026-05-13T15:10:38+01:00,server,94381581,4096,2547237,1528070222,16268,0,80585,0,32911424,28751872,4159552,23765696,16252864,16252864
2026-05-13T15:10:39+01:00,server,94385339,4096,2547292,1528071363,16268,0,80585,0,32911424,28749184,4162240,23763008,16252864,16252864
2026-05-13T15:10:40+01:00,server,94389701,4096,2547315,1528071978,16268,0,80586,0,32911424,28676608,4234816,23690432,16252864,16252864
2026-05-13T15:10:41+01:00,server,94394411,4096,2547340,1528072525,16268,0,80586,0,32911424,28639232,4272192,23652992,16252864,16252864
2026-05-13T15:10:42+01:00,server,94399159,4096,2547383,1528073095,16268,0,80586,0,32911424,28645312,4266112,23657536,16252864,16252864
2026-05-13T15:10:43+01:00,server,94403670,4096,2547422,1528073662,16268,0,80586,0,32911424,28657536,4253888,23669760,16252864,16252864
2026-05-13T15:10:44+01:00,server,94408234,4096,2547449,1528074221,16268,0,80586,0,32911424,28619776,4291648,23632000,16252864,16252864
2026-05-13T15:10:45+01:00,server,94412678,4096,2547502,1528074776,16268,0,80586,0,32911424,28633920,4277504,23646144,16252864,16252864
2026-05-13T15:10:46+01:00,server,94417391,4096,2547538,1528075318,16268,0,80586,0,32911424,28632384,4279040,23644608,16252864,16252864
2026-05-13T15:10:47+01:00,server,94421819,4096,2547618,1528075852,16268,0,80586,0,32911424,28637952,4273472,23650112,16252864,16252864
2026-05-13T15:10:48+01:00,server,94426221,4096,2547660,1528076744,16268,0,80587,0,32911424,28661632,4249792,23673792,16252864,16252864
2026-05-13T15:10:49+01:00,server,94430870,4096,2547684,1528077154,16268,0,80588,0,32911424,28663232,4248192,23675392,16252864,16252864
2026-05-13T15:10:50+01:00,server,94434554,4096,2547742,1528078369,16268,0,80588,0,32911424,28667200,4244224,23679232,16252864,16252864
2026-05-13T15:10:52+01:00,server,94438144,4096,2547820,1528079843,16268,0,80589,0,32911424,28665536,4245888,23677568,16252864,16252864
2026-05-13T15:10:53+01:00,server,94442867,4096,2547847,1528080084,16268,0,80589,0,32911424,28674688,4236736,23686720,16252864,16252864
2026-05-13T15:10:54+01:00,server,94445905,4096,2547927,1528081699,16268,0,80589,0,32911424,28677824,4233600,23689856,16252864,16252864
2026-05-13T15:10:55+01:00,server,94449853,4096,2547975,1528082636,16268,0,80589,0,32911424,28676864,4234560,23688896,16252864,16252864
2026-05-13T15:10:56+01:00,server,94453502,4096,2548069,1528084093,16268,0,80589,0,32911424,28678784,4232640,23690816,16252864,16252864
2026-05-13T15:10:57+01:00,server,94457625,4096,2548122,1528085071,16268,0,80589,0,32911424,28680896,4230528,23692928,16252864,16252864
2026-05-13T15:10:58+01:00,server,94461176,4096,2548184,1528086311,16268,0,80589,0,32911424,28680896,4230528,23692864,16252864,16252864
2026-05-13T15:10:59+01:00,server,94465012,4096,2548253,1528087447,16268,0,80590,0,32911424,28681536,4229888,23693568,16252864,16252864
2026-05-13T15:11:00+01:00,server,94468260,4096,2548350,1528089068,16268,0,80590,0,32911424,28686336,4225088,23698368,16252864,16252864
2026-05-13T15:11:01+01:00,server,94471500,4096,2548464,1528090592,16268,0,80590,0,32911424,28687232,4224192,23699264,16252864,16252864
2026-05-13T15:11:02+01:00,server,94475393,4096,2548515,1528091664,16268,0,80590,0,32911424,28684416,4227008,23696448,16252864,16252864
2026-05-13T15:11:03+01:00,server,94478477,4096,2548599,1528093331,16268,0,80590,0,32911424,28681472,4229952,23693504,16252864,16252864
2026-05-13T15:11:04+01:00,server,94482896,4096,2548681,1528093794,16268,0,80590,0,32911424,28683968,4227456,23696000,16252864,16252864
2026-05-13T15:11:05+01:00,server,94487166,4096,2548701,1528094384,16268,0,80590,0,32911424,28688448,4222976,23700480,16252864,16252864
2026-05-13T15:11:06+01:00,server,94491060,4096,2548760,1528095380,16268,0,80591,0,32911424,28688448,4222976,23700480,16252864,16252864
2026-05-13T15:11:07+01:00,server,94494419,4096,2548839,1528096944,16268,0,80592,0,32911424,28685568,4225856,23697600,16252864,16252864
2026-05-13T15:11:08+01:00,server,94498146,4096,2548916,1528098037,16268,0,80592,0,32911424,28689344,4222080,23701312,16252864,16252864
2026-05-13T15:11:09+01:00,server,94501583,4096,2549001,1528099254,16268,0,80593,0,32911424,28691392,4220032,23703360,16252864,16252864
2026-05-13T15:11:10+01:00,server,94504729,4096,2549096,1528100719,16268,0,80594,0,32911424,28691264,4220160,23703232,16252864,16252864
2026-05-13T15:11:11+01:00,server,94507915,4096,2549177,1528102226,16268,0,80594,0,32911424,28692608,4218816,23704576,16252864,16252864
2026-05-13T15:11:12+01:00,server,94511573,4096,2549235,1528103363,16268,0,80596,0,32911424,28692736,4218688,23704704,16252864,16252864
2026-05-13T15:11:13+01:00,server,94514839,4096,2549302,1528104637,16268,0,80596,0,32911424,28695488,4215936,23707456,16252864,16252864
2026-05-13T15:11:14+01:00,server,94518784,4096,2549344,1528105752,16268,0,80596,0,32911424,28695680,4215744,23707520,16252864,16252864
2026-05-13T15:11:15+01:00,server,94521509,4096,2549421,1528107461,16268,0,80596,0,32911424,28694464,4216960,23706304,16252864,16252864
2026-05-13T15:11:16+01:00,server,94525458,4096,2549466,1528108324,16268,0,80596,0,32911424,28607872,4303552,23619648,16252864,16252864
2026-05-13T15:11:17+01:00,server,94530093,4096,2549508,1528108845,16268,0,80597,0,32911424,28576000,4335424,23587776,16252864,16252864
2026-05-13T15:11:18+01:00,server,94534507,4096,2549616,1528109378,16268,0,80597,0,32911424,28579712,4331712,23591488,16252864,16252864
2026-05-13T15:11:20+01:00,server,94539278,4096,2549645,1528109921,16268,0,80597,0,32911424,28591488,4319936,23603264,16252864,16252864
2026-05-13T15:11:21+01:00,server,94543878,4096,2549723,1528110466,16268,0,80597,0,32911424,28565248,4346176,23577024,16252864,16252864
2026-05-13T15:11:22+01:00,server,94548876,4096,2549772,1528111000,16268,0,80597,0,32911424,28553152,4358272,23564928,16252864,16252864
2026-05-13T15:11:23+01:00,server,94553458,4096,2549863,1528111563,16268,0,80597,0,32911424,28554880,4356544,23566592,16252864,16252864
2026-05-13T15:11:24+01:00,server,94557718,4096,2549901,1528112176,16268,0,80597,0,32911424,28552064,4359360,23563776,16252864,16252864
2026-05-13T15:11:25+01:00,server,94562215,4096,2549939,1528112585,16268,0,80597,0,32911424,28582528,4328896,23594240,16252864,16252864
2026-05-13T15:11:26+01:00,server,94565795,4096,2550002,1528113585,16268,0,80597,0,32911424,28590208,4321216,23601920,16252864,16252864
2026-05-13T15:11:27+01:00,server,94569506,4096,2550095,1528114508,16268,0,80597,0,32911424,28594688,4316736,23606400,16252864,16252864
2026-05-13T15:11:28+01:00,server,94574340,4096,2550119,1528114772,16268,0,80597,0,32911424,28599872,4311552,23611584,16252864,16252864
2026-05-13T15:11:29+01:00,server,94578674,4096,2550167,1528115348,16268,0,80597,0,32911424,28602176,4309248,23613888,16252864,16252864
2026-05-13T15:11:30+01:00,server,94582212,4096,2550241,1528116802,16268,0,80597,0,32911424,28605568,4305856,23617216,16252864,16252864
2026-05-13T15:11:31+01:00,server,94585008,4096,2550345,1528118501,16268,0,80597,0,32911424,28604928,4306496,23616576,16252864,16252864
2026-05-13T15:11:32+01:00,server,94588871,4096,2550387,1528119757,16268,0,80597,0,32911424,28607616,4303808,23619264,16252864,16252864
2026-05-13T15:11:33+01:00,server,94592546,4096,2550456,1528121107,16268,0,80597,0,32911424,28610112,4301312,23621760,16252864,16252864
2026-05-13T15:11:34+01:00,server,94596772,4096,2550497,1528121792,16268,0,80598,0,32911424,28620096,4291328,23631744,16252864,16252864
2026-05-13T15:11:35+01:00,server,94599918,4096,2550602,1528123603,16268,0,80598,0,32911424,28621056,4290368,23632704,16252864,16252864
2026-05-13T15:11:36+01:00,server,94604105,4096,2550642,1528124264,16268,0,80600,0,32911424,28625856,4285568,23637504,16252864,16252864
2026-05-13T15:11:37+01:00,server,94607394,4096,2550744,1528125737,16268,0,80601,0,32911424,28626944,4284480,23638592,16252864,16252864
2026-05-13T15:11:38+01:00,server,94611895,4096,2550766,1528126413,16268,0,80601,0,32911424,28634880,4276544,23646528,16252864,16252864
2026-05-13T15:11:39+01:00,server,94615578,4096,2550881,1528127632,16268,0,80603,0,32911424,28635840,4275584,23647488,16252864,16252864
2026-05-13T15:11:40+01:00,server,94619388,4096,2550942,1528128696,16268,0,80603,0,32911424,28636672,4274752,23648320,16252864,16252864
2026-05-13T15:11:42+01:00,server,94623086,4096,2551018,1528129862,16268,0,80604,0,32911424,28636032,4275392,23647680,16252864,16252864
2026-05-13T15:11:43+01:00,server,94627145,4096,2551060,1528130744,16268,0,80604,0,32911424,28637760,4273664,23649408,16252864,16252864
2026-05-13T15:11:44+01:00,server,94630204,4096,2551137,1528132395,16268,0,80604,0,32911424,28638400,4273024,23650048,16252864,16252864
2026-05-13T15:11:45+01:00,server,94634290,4096,2551193,1528133461,16268,0,80606,0,32911424,28637888,4273536,23649536,16252864,16252864
2026-05-13T15:11:46+01:00,server,94638700,4096,2551230,1528133786,16268,0,80606,0,32911424,28634944,4276480,23646592,16252864,16252864
2026-05-13T15:11:47+01:00,server,94643092,4096,2551290,1528134335,16268,0,80607,0,32911424,28566784,4344640,23578432,16252864,16252864
2026-05-13T15:11:48+01:00,server,94647749,4096,2551338,1528134893,16268,0,80607,0,32911424,28530432,4380992,23542080,16252864,16252864
2026-05-13T15:11:49+01:00,server,94652133,4096,2551365,1528135429,16268,0,80607,0,32911424,28523008,4388416,23534656,16252864,16252864
2026-05-13T15:11:50+01:00,server,94656921,4096,2551397,1528135975,16268,0,80608,0,32911424,28523200,4388224,23534848,16252864,16252864
2026-05-13T15:11:51+01:00,server,94661571,4096,2551528,1528136569,16268,0,80610,0,32911424,28507520,4403904,23519168,16252864,16252864
2026-05-13T15:11:52+01:00,server,94666264,4096,2551561,1528137124,16268,0,80610,0,32911424,28509376,4402048,23521024,16252864,16252864
2026-05-13T15:11:53+01:00,server,94671079,4096,2551627,1528137693,16268,0,80610,0,32911424,28497792,4413632,23509376,16252864,16252864
2026-05-13T15:11:54+01:00,server,94675618,4096,2551661,1528138253,16268,0,80610,0,32911424,28503808,4407616,23515392,16252864,16252864
2026-05-13T15:11:55+01:00,server,94679608,4096,2551702,1528139128,16268,0,80610,0,32911424,28553792,4357632,23565376,16252864,16252864
2026-05-13T15:11:56+01:00,server,94682267,4096,2551783,1528140929,16268,0,80611,0,32911424,28559360,4352064,23570944,16252864,16252864
2026-05-13T15:11:57+01:00,server,94686470,4096,2551836,1528141778,16268,0,80611,0,32911424,28560128,4351296,23571712,16252864,16252864
2026-05-13T15:11:59+01:00,server,94689926,4096,2551924,1528143222,16268,0,80611,0,32911424,28564096,4347328,23575680,16252864,16252864
2026-05-13T15:12:00+01:00,server,94693848,4096,2551991,1528144506,16268,0,80611,0,32911424,28562816,4348608,23574400,16252864,16252864
2026-05-13T15:12:01+01:00,server,94697921,4096,2552017,1528145299,16268,0,80611,0,32911424,28566720,4344704,23578304,16252864,16252864
2026-05-13T15:12:02+01:00,server,94702064,4096,2552068,1528146326,16268,0,80611,0,32911424,28566528,4344896,23578048,16252864,16252864
2026-05-13T15:12:03+01:00,server,94705980,4096,2552115,1528147137,16268,0,80612,0,32911424,28569344,4342080,23580864,16252864,16252864
2026-05-13T15:12:04+01:00,server,94709446,4096,2552191,1528148633,16268,0,80613,0,32911424,28572288,4339136,23583808,16252864,16252864
2026-05-13T15:12:05+01:00,server,94713300,4096,2552236,1528149453,16268,0,80613,0,32911424,28571328,4340096,23582848,16252864,16252864
2026-05-13T15:12:06+01:00,server,94716967,4096,2552312,1528150880,16268,0,80613,0,32911424,28574976,4336448,23586496,16252864,16252864
2026-05-13T15:12:07+01:00,server,94720187,4096,2552403,1528152400,16268,0,80613,0,32911424,28574784,4336640,23586304,16252864,16252864
2026-05-13T15:12:08+01:00,server,94723684,4096,2552479,1528153705,16268,0,80613,0,32911424,28580544,4330880,23591872,16252864,16252864
2026-05-13T15:12:09+01:00,server,94727926,4096,2552520,1528154500,16268,0,80613,0,32911424,28581696,4329728,23593024,16252864,16252864
